# Time-averaged data for fix hot1
# TimeStep f_Hot
1628000 -920.861
1629000 -921.077
1630000 -920.602
1631000 -921.505
1632000 -922.294
1633000 -923.575
1634000 -924.731
1635000 -925.387
1636000 -924.558
1637000 -924.71
1638000 -926.398
1639000 -927.074
1640000 -928.069
1641000 -928.91
1642000 -930.294
1643000 -931.278
1644000 -932.355
1645000 -932.028
1646000 -933.209
1647000 -934.972
1648000 -934.727
1649000 -935.095
1650000 -935.975
1651000 -936.235
1652000 -937.86
1653000 -938.675
1654000 -939.322
1655000 -940.363
1656000 -940.843
1657000 -941.017
1658000 -940.655
1659000 -941.637
1660000 -943.681
1661000 -945.082
1662000 -945.005
1663000 -945.741
1664000 -945.946
1665000 -947.17
1666000 -949.203
1667000 -949.677
1668000 -951.152
1669000 -950.055
1670000 -950.362
1671000 -949.842
1672000 -950.975
1673000 -953.039
1674000 -953.612
1675000 -952.983
1676000 -952.343
1677000 -953.524
1678000 -954.316
1679000 -954.473
1680000 -954.914
1681000 -954.572
1682000 -955.13
1683000 -954.349
1684000 -954.609
1685000 -955.453
1686000 -956.685
1687000 -957.29
1688000 -958.082
1689000 -958.296
1690000 -958.668
1691000 -959.528
1692000 -961.722
1693000 -961.15
1694000 -963.514
1695000 -965.892
1696000 -967.38
1697000 -968.237
1698000 -970.129
1699000 -969.451
1700000 -969.577
1701000 -969.392
1702000 -969.823
1703000 -969.952
1704000 -970.243
1705000 -971.816
1706000 -971.652
1707000 -972.777
1708000 -973.105
1709000 -974.547
1710000 -974.762
1711000 -975.096
1712000 -976.447
1713000 -975.8
1714000 -977.219
1715000 -977.034
1716000 -977.501
1717000 -978.559
1718000 -979.005
1719000 -980.493
1720000 -981.996
1721000 -982.749
1722000 -983.252
1723000 -983.165
1724000 -984.473
1725000 -985.272
1726000 -985.55
1727000 -985.658
1728000 -987.267
1729000 -987.73
1730000 -987.67
1731000 -988.691
1732000 -989.632
1733000 -990.825
1734000 -992.687
1735000 -992.363
1736000 -991.737
1737000 -992.407
1738000 -991.273
1739000 -991.469
1740000 -992.7
1741000 -993.105
1742000 -993.92
1743000 -994.492
1744000 -995.205
1745000 -996.869
1746000 -997.671
1747000 -998.874
1748000 -999.179
1749000 -999.441
1750000 -1000.04
1751000 -1001.18
1752000 -1000.83
1753000 -1000.76
1754000 -1002.15
1755000 -1003.2
1756000 -1003.54
1757000 -1004.25
1758000 -1005.35
1759000 -1006.07
1760000 -1007.04
1761000 -1007.35
1762000 -1007.88
1763000 -1008.09
1764000 -1010.14
1765000 -1010.29
1766000 -1012.02
1767000 -1012.14
1768000 -1012.38
1769000 -1012.53
1770000 -1012.52
1771000 -1012.76
1772000 -1013.59
1773000 -1015.95
1774000 -1015.29
1775000 -1016.92
1776000 -1017.29
1777000 -1019.22
1778000 -1019.77
1779000 -1020.11
1780000 -1021.18
1781000 -1021.82
1782000 -1022.7
1783000 -1022.36
1784000 -1022.96
1785000 -1024.3
1786000 -1025.24
1787000 -1027.08
1788000 -1026.75
1789000 -1028.15
1790000 -1028.73
1791000 -1028.15
1792000 -1029.04
1793000 -1028.74
1794000 -1030.91
1795000 -1030.41
1796000 -1031.26
1797000 -1031.99
1798000 -1030.97
1799000 -1030.43
1800000 -1030.21
1801000 -1032.34
1802000 -1033.28
1803000 -1034.24
1804000 -1035.64
1805000 -1035.37
1806000 -1035.99
1807000 -1035.64
1808000 -1037.23
1809000 -1038.5
1810000 -1037.73
1811000 -1038.59
1812000 -1040.72
1813000 -1041.89
1814000 -1042.01
1815000 -1043.22
1816000 -1043.69
1817000 -1045.15
1818000 -1044.42
1819000 -1044.38
1820000 -1045.17
1821000 -1046.16
1822000 -1047.22
1823000 -1047.61
1824000 -1048.84
1825000 -1049.14
1826000 -1048.83
1827000 -1049.35
1828000 -1050.93
1829000 -1051.27
1830000 -1051.39
1831000 -1051.3
1832000 -1052.34
1833000 -1052.67
1834000 -1052.67
1835000 -1054.31
1836000 -1054.55
1837000 -1055.79
1838000 -1056.24
1839000 -1056.92
1840000 -1057.76
1841000 -1058.22
1842000 -1059.87
1843000 -1059.57
1844000 -1059.4
1845000 -1060.41
1846000 -1062.1
1847000 -1061.19
1848000 -1061.38
1849000 -1061.55
1850000 -1060.96
1851000 -1060.87
1852000 -1061.49
1853000 -1061.9
1854000 -1061.1
1855000 -1062.33
1856000 -1062.79
1857000 -1063.94
1858000 -1063.91
1859000 -1064.56
1860000 -1064.35
1861000 -1064.85
1862000 -1065.61
1863000 -1065.6
1864000 -1066.66
1865000 -1067.37
1866000 -1067.55
1867000 -1068.54
1868000 -1068.84
1869000 -1069.57
1870000 -1069.09
1871000 -1068.76
1872000 -1071.03
1873000 -1072.95
1874000 -1073.31
1875000 -1074.69
1876000 -1074.92
1877000 -1073.63
1878000 -1074.57
1879000 -1074.94
1880000 -1075.07
1881000 -1077.23
1882000 -1077.05
1883000 -1077.02
1884000 -1078.63
1885000 -1078.15
1886000 -1079.29
1887000 -1080.83
1888000 -1080.12
1889000 -1080.21
1890000 -1081.15
1891000 -1081.73
1892000 -1082.17
1893000 -1083.02
1894000 -1084.47
1895000 -1085.3
1896000 -1086.28
1897000 -1086.44
1898000 -1088.07
1899000 -1088.16
1900000 -1088.64
1901000 -1089.67
1902000 -1089.29
1903000 -1090.82
1904000 -1091.12
1905000 -1092.04
1906000 -1091.57
1907000 -1091.98
1908000 -1093.36
1909000 -1093.87
1910000 -1095.39
1911000 -1095.63
1912000 -1096.62
1913000 -1097.29
1914000 -1098.49
1915000 -1098.19
1916000 -1097.87
1917000 -1100.12
1918000 -1100.22
1919000 -1100.11
1920000 -1101.02
1921000 -1101.71
1922000 -1102.91
1923000 -1103.01
1924000 -1103.61
1925000 -1104.44
1926000 -1104.52
1927000 -1104.81
1928000 -1104.72
1929000 -1105.04
1930000 -1104.5
1931000 -1105.35
1932000 -1105.1
1933000 -1106.55
1934000 -1107.73
1935000 -1107.53
1936000 -1109.41
1937000 -1110.02
1938000 -1110.21
1939000 -1110.5
1940000 -1110.57
1941000 -1111.57
1942000 -1112.58
1943000 -1112.46
1944000 -1112.8
1945000 -1114.64
1946000 -1115.19
1947000 -1116.82
1948000 -1117.48
1949000 -1117.6
1950000 -1118.53
1951000 -1119.47
1952000 -1120.14
1953000 -1119.96
1954000 -1122.02
1955000 -1122.84
1956000 -1123.81
1957000 -1122.58
1958000 -1123.65
1959000 -1124.21
1960000 -1124.87
1961000 -1126.19
1962000 -1127.48
1963000 -1126.98
1964000 -1127.44
1965000 -1127.73
1966000 -1127.54
1967000 -1127.54
1968000 -1128.98
1969000 -1130.25
1970000 -1131.32
1971000 -1131.59
1972000 -1133.23
1973000 -1133.07
1974000 -1133.49
1975000 -1134.26
1976000 -1135.11
1977000 -1135.93
1978000 -1136.24
1979000 -1137.35
1980000 -1138.62
1981000 -1138.66
1982000 -1139.85
1983000 -1141.23
1984000 -1142.31
1985000 -1143.01
1986000 -1143.19
1987000 -1145.07
1988000 -1145.72
1989000 -1146.02
1990000 -1145.52
1991000 -1147.21
1992000 -1146.65
1993000 -1146.6
1994000 -1147.61
1995000 -1147.65
1996000 -1148.89
1997000 -1150.18
1998000 -1150.34
1999000 -1150.98
2000000 -1152.62
2001000 -1154.25
2002000 -1153.38
2003000 -1153.12
2004000 -1153.56
2005000 -1153.29
2006000 -1154.34
2007000 -1155.29
2008000 -1155.61
2009000 -1155.77
2010000 -1156.44
2011000 -1157.01
2012000 -1158.78
2013000 -1158.55
2014000 -1159.2
2015000 -1160.68
2016000 -1160.32
2017000 -1160.75
2018000 -1161.05
2019000 -1162.58
2020000 -1162.48
2021000 -1163.4
2022000 -1164.12
2023000 -1164.73
2024000 -1165.67
2025000 -1166.04
2026000 -1167.05
2027000 -1168.35
2028000 -1168.09
2029000 -1168.86
2030000 -1168.49
2031000 -1169.3
2032000 -1170.11
2033000 -1171.84
2034000 -1172.16
2035000 -1171.87
2036000 -1173.65
2037000 -1174.16
2038000 -1175.24
2039000 -1175.84
2040000 -1178.17
2041000 -1178.66
2042000 -1178.6
2043000 -1179.59
2044000 -1179.71
2045000 -1180.35
2046000 -1181.04
2047000 -1181.46
2048000 -1183.15
2049000 -1183.15
2050000 -1184.03
2051000 -1183.77
2052000 -1183.41
2053000 -1185.21
2054000 -1186.01
2055000 -1187.31
2056000 -1187.32
2057000 -1187.9
2058000 -1189.04
2059000 -1190.08
2060000 -1189.89
2061000 -1190.17
2062000 -1189.93
2063000 -1190.61
2064000 -1191.58
2065000 -1191.8
2066000 -1191.63
2067000 -1192.06
2068000 -1191.87
2069000 -1192.42
2070000 -1193.94
2071000 -1193.92
2072000 -1194.58
2073000 -1194.23
2074000 -1195.95
2075000 -1197.34
2076000 -1197.88
2077000 -1199.2
2078000 -1199.77
2079000 -1200.62
2080000 -1200.87
2081000 -1201.17
2082000 -1201.41
2083000 -1203.12
2084000 -1202.7
2085000 -1203.59
2086000 -1204.5
2087000 -1204.61
2088000 -1205.63
2089000 -1205.64
2090000 -1206.24
2091000 -1207.21
2092000 -1207.57
2093000 -1209.28
2094000 -1209.45
2095000 -1210.73
2096000 -1211.12
2097000 -1210.61
2098000 -1210.08
2099000 -1210.81
2100000 -1210.45
2101000 -1211.2
2102000 -1212.05
2103000 -1211.95
2104000 -1212.2
2105000 -1212.36
2106000 -1212.96
2107000 -1214
2108000 -1214.15
2109000 -1214.08
2110000 -1214.04
2111000 -1214.07
2112000 -1215.21
2113000 -1216.91
2114000 -1217.84
2115000 -1217.83
2116000 -1219.81
2117000 -1220.98
2118000 -1221.89
2119000 -1222.57
2120000 -1222.35
2121000 -1223.17
2122000 -1223.93
2123000 -1223.76
2124000 -1224.91
2125000 -1224.9
2126000 -1225.35
2127000 -1226.14
2128000 -1225.75
2129000 -1227.18
2130000 -1228.37
2131000 -1228.53
2132000 -1228.84
2133000 -1230.06
2134000 -1229.84
2135000 -1230.23
2136000 -1229.53
2137000 -1230.34
2138000 -1231.55
2139000 -1231.9
2140000 -1232.92
2141000 -1233.05
2142000 -1232.68
2143000 -1234
2144000 -1234.59
2145000 -1234.03
2146000 -1235.13
2147000 -1236.25
2148000 -1236.71
2149000 -1236.4
2150000 -1237.05
2151000 -1239.02
2152000 -1240.09
2153000 -1240.1
2154000 -1239.29
2155000 -1239.22
2156000 -1239.46
2157000 -1239.91
2158000 -1240.96
2159000 -1242.58
2160000 -1243.66
2161000 -1244.36
2162000 -1244.68
2163000 -1245.5
2164000 -1246.84
2165000 -1247.4
2166000 -1247.66
2167000 -1248.19
2168000 -1248.76
2169000 -1249.38
2170000 -1250.04
2171000 -1250.75
2172000 -1250.71
2173000 -1250.36
2174000 -1250.74
2175000 -1250.7
2176000 -1250.58
2177000 -1252.51
2178000 -1252.25
2179000 -1252.83
2180000 -1253.93
2181000 -1253.03
2182000 -1254.22
2183000 -1254.26
2184000 -1255.52
2185000 -1256.38
2186000 -1255.6
2187000 -1256.02
2188000 -1256.95
2189000 -1256.4
2190000 -1256.92
2191000 -1259.64
2192000 -1259.68
2193000 -1260.36
2194000 -1260.34
2195000 -1260.23
2196000 -1260.11
2197000 -1259.4
2198000 -1260.56
2199000 -1260.98
2200000 -1262.24
2201000 -1261.6
2202000 -1263.22
2203000 -1262.63
2204000 -1262.8
2205000 -1263.63
2206000 -1263.78
2207000 -1264.02
2208000 -1263.59
2209000 -1264.25
2210000 -1263.48
2211000 -1265.58
2212000 -1266.59
2213000 -1267.14
2214000 -1267.3
2215000 -1267.84
2216000 -1267.82
2217000 -1268.93
2218000 -1268.11
2219000 -1269.05
2220000 -1269.5
2221000 -1271.47
2222000 -1271.35
2223000 -1271.26
2224000 -1271.62
2225000 -1273.82
2226000 -1272.1
2227000 -1272.28
2228000 -1272.34
2229000 -1273.52
2230000 -1274.63
2231000 -1275.1
2232000 -1275.23
2233000 -1274.4
2234000 -1274.69
2235000 -1276.94
2236000 -1277.45
2237000 -1278.09
2238000 -1279.04
2239000 -1279.55
2240000 -1280.04
2241000 -1280.52
2242000 -1279.46
2243000 -1281
2244000 -1281.05
2245000 -1281.52
2246000 -1281.5
2247000 -1281.97
2248000 -1283.79
2249000 -1284.97
2250000 -1285.16
2251000 -1286.68
2252000 -1287
2253000 -1288.41
2254000 -1289.1
2255000 -1289.34
2256000 -1288.48
2257000 -1288.88
2258000 -1289.98
2259000 -1289.79
2260000 -1289.74
2261000 -1290.87
2262000 -1291.6
2263000 -1291.02
2264000 -1291.54
2265000 -1291.71
2266000 -1292.2
2267000 -1293.07
2268000 -1293.38
2269000 -1293.37
2270000 -1294.08
2271000 -1295.72
2272000 -1297.31
2273000 -1297.91
2274000 -1298.59
2275000 -1299.65
2276000 -1299.5
2277000 -1301.64
2278000 -1302.77
2279000 -1303.75
2280000 -1303.1
2281000 -1304.46
2282000 -1304.82
2283000 -1305.82
2284000 -1306.32
2285000 -1306.38
2286000 -1306.56
2287000 -1307.32
2288000 -1308.92
2289000 -1309.91
2290000 -1309.03
2291000 -1310.56
2292000 -1309.74
2293000 -1310.08
2294000 -1311.12
2295000 -1312.37
2296000 -1313.34
2297000 -1313.95
2298000 -1313.59
2299000 -1314.03
2300000 -1315.72
2301000 -1316.53
2302000 -1317.12
2303000 -1317.79
2304000 -1318.07
2305000 -1319.47
2306000 -1319.05
2307000 -1320.45
2308000 -1319.98
2309000 -1320.79
2310000 -1321.43
2311000 -1321.42
2312000 -1323.99
2313000 -1324.86
2314000 -1325.81
2315000 -1327.27
2316000 -1328.28
2317000 -1328.14
2318000 -1329.48
2319000 -1328.68
2320000 -1328.79
2321000 -1329.59
2322000 -1330.73
2323000 -1332.06
2324000 -1332.35
2325000 -1332.91
2326000 -1333.34
2327000 -1332.97
2328000 -1333.28
2329000 -1331.91
2330000 -1332.13
2331000 -1332.66
2332000 -1332.69
2333000 -1333.35
2334000 -1334.54
2335000 -1334
2336000 -1334.12
2337000 -1335.49
2338000 -1335.98
2339000 -1336.77
2340000 -1337.22
2341000 -1337.96
2342000 -1338.33
2343000 -1338.51
2344000 -1340.82
2345000 -1340.83
2346000 -1340.24
2347000 -1340.7
2348000 -1342.02
2349000 -1340.91
2350000 -1341.73
2351000 -1343.75
2352000 -1343.04
2353000 -1345.39
2354000 -1346.48
2355000 -1346.52
2356000 -1347.03
2357000 -1346.79
2358000 -1347.44
2359000 -1347.13
2360000 -1348.56
2361000 -1350.27
2362000 -1350.52
2363000 -1351.21
2364000 -1351.53
2365000 -1352.93
2366000 -1354.08
2367000 -1354.25
2368000 -1354.05
2369000 -1355.08
2370000 -1355.65
2371000 -1357.65
2372000 -1356.9
2373000 -1358.24
2374000 -1358.71
2375000 -1359.22
2376000 -1360.74
2377000 -1360.83
2378000 -1362.03
2379000 -1364.07
2380000 -1362.91
2381000 -1364.59
2382000 -1365.04
2383000 -1366.05
2384000 -1366
2385000 -1366.47
2386000 -1367.87
2387000 -1368
2388000 -1369.98
2389000 -1370.63
2390000 -1371.14
2391000 -1371.3
2392000 -1372.7
2393000 -1373.26
2394000 -1375.76
2395000 -1376.46
2396000 -1376.47
2397000 -1378.71
2398000 -1378.63
2399000 -1380.39
2400000 -1379.24
2401000 -1380.47
2402000 -1380.57
2403000 -1382.3
2404000 -1381.59
2405000 -1382.86
2406000 -1383.12
2407000 -1384.13
2408000 -1384.46
2409000 -1386.33
2410000 -1385.84
2411000 -1386.38
2412000 -1387.27
2413000 -1387.06
2414000 -1387.16
2415000 -1388.32
2416000 -1389.56
2417000 -1389.01
2418000 -1389.92
2419000 -1390.26
2420000 -1389.03
2421000 -1389.09
2422000 -1390.58
2423000 -1391.49
2424000 -1392.01
2425000 -1391.59
2426000 -1391.47
2427000 -1392.44
2428000 -1392.56
2429000 -1392.81
2430000 -1393.6
2431000 -1394.87
2432000 -1394.17
2433000 -1393.74
2434000 -1393.82
2435000 -1393.74
2436000 -1394.39
2437000 -1394.1
2438000 -1396.02
2439000 -1396.98
2440000 -1396.94
2441000 -1397.2
2442000 -1398.07
2443000 -1398.44
2444000 -1398.27
2445000 -1399.43
2446000 -1401.12
2447000 -1401.9
2448000 -1403.55
2449000 -1404.31
2450000 -1404.65
2451000 -1404.29
2452000 -1407.13
2453000 -1406.48
2454000 -1406.51
2455000 -1407.13
2456000 -1407.14
2457000 -1408.68
2458000 -1409.01
2459000 -1409.24
2460000 -1410.29
2461000 -1410.62
2462000 -1410.79
2463000 -1411.04
2464000 -1411.28
2465000 -1411.15
2466000 -1412.97
2467000 -1414.15
2468000 -1414.82
2469000 -1415.16
2470000 -1416
2471000 -1417.06
2472000 -1416.78
2473000 -1416.89
2474000 -1419.77
2475000 -1420.79
2476000 -1421.6
2477000 -1421.92
2478000 -1421.8
2479000 -1422.19
2480000 -1421.61
2481000 -1422.67
2482000 -1423.59
2483000 -1424.91
2484000 -1425.21
2485000 -1425.42
2486000 -1425.21
2487000 -1425.78
2488000 -1426.05
2489000 -1425.62
2490000 -1425.77
2491000 -1426.4
2492000 -1427.54
2493000 -1426.71
2494000 -1427.83
2495000 -1428.08
2496000 -1428.09
2497000 -1429.2
2498000 -1429.56
2499000 -1429.29
2500000 -1430.55
2501000 -1431.22
2502000 -1430.49
2503000 -1431.82
2504000 -1431.57
2505000 -1432.22
2506000 -1432.32
2507000 -1431.99
2508000 -1433.28
2509000 -1432.88
2510000 -1433.46
2511000 -1433.04
2512000 -1433.81
2513000 -1434.46
2514000 -1433.91
2515000 -1435.24
2516000 -1436.6
2517000 -1437.11
2518000 -1437.75
2519000 -1438.78
2520000 -1439.37
2521000 -1440.87
2522000 -1440.09
2523000 -1440.14
2524000 -1441.48
2525000 -1440.85
2526000 -1440.07
2527000 -1440.96
2528000 -1441.48
2529000 -1442.06
2530000 -1442.95
2531000 -1443.3
2532000 -1443.91
2533000 -1443.83
2534000 -1443.7
2535000 -1444.76
2536000 -1445.88
2537000 -1447.14
2538000 -1446.41
2539000 -1448.36
2540000 -1448.62
2541000 -1449.11
2542000 -1450.69
2543000 -1450.88
2544000 -1452
2545000 -1453.23
2546000 -1453.32
2547000 -1454.62
2548000 -1456.03
2549000 -1458.07
2550000 -1458.06
2551000 -1456.6
2552000 -1456.42
2553000 -1456.65
2554000 -1457.05
2555000 -1458.44
2556000 -1459.12
2557000 -1459.43
2558000 -1460.68
2559000 -1460.83
2560000 -1461.33
2561000 -1463.11
2562000 -1462.63
2563000 -1464.94
2564000 -1465.43
2565000 -1466.87
2566000 -1465.44
2567000 -1466.87
2568000 -1467.66
2569000 -1468.27
2570000 -1467.92
2571000 -1469.32
2572000 -1470.21
2573000 -1470.95
2574000 -1470.95
2575000 -1473.1
2576000 -1472.57
2577000 -1473.76
2578000 -1474.19
2579000 -1473.12
2580000 -1473.61
2581000 -1473.01
2582000 -1473.48
2583000 -1474.14
2584000 -1475.91
2585000 -1477.24
2586000 -1477.17
2587000 -1477.28
2588000 -1477.32
2589000 -1476.98
2590000 -1476.77
2591000 -1478.35
2592000 -1479.24
2593000 -1480.55
2594000 -1481.55
2595000 -1483.07
2596000 -1482.97
2597000 -1483.6
2598000 -1485.71
2599000 -1486.52
2600000 -1485.84
2601000 -1485.41
2602000 -1486.12
2603000 -1486.62
2604000 -1487.57
2605000 -1487.4
2606000 -1488.68
2607000 -1489.55
2608000 -1488.97
2609000 -1489.51
2610000 -1490.79
2611000 -1491.96
2612000 -1492.97
2613000 -1493.56
2614000 -1492.47
2615000 -1492.03
2616000 -1492.92
2617000 -1494.45
2618000 -1494.95
2619000 -1496.09
2620000 -1497.23
2621000 -1498.13
2622000 -1498.66
2623000 -1498.15
2624000 -1497.77
2625000 -1498.13
2626000 -1499
2627000 -1498.65
2628000 -1499.54
2629000 -1499.3
2630000 -1500.74
2631000 -1501.62
2632000 -1501.95
2633000 -1504.54
2634000 -1504.43
2635000 -1505.2
2636000 -1506.62
2637000 -1506.88
2638000 -1507.17
2639000 -1507.12
2640000 -1507.38
2641000 -1507.58
2642000 -1507.88
2643000 -1508.94
2644000 -1510.6
2645000 -1510.7
2646000 -1510.28
2647000 -1510.64
2648000 -1512.1
2649000 -1512.24
2650000 -1512.48
2651000 -1512.5
2652000 -1513.95
2653000 -1515.69
2654000 -1516.12
2655000 -1516.86
2656000 -1517.01
2657000 -1517.09
2658000 -1518.12
2659000 -1519.37
2660000 -1521.34
2661000 -1520.11
2662000 -1522.21
2663000 -1523.97
2664000 -1524.24
2665000 -1523.88
2666000 -1525.31
2667000 -1526.21
2668000 -1526.84
2669000 -1526.42
2670000 -1527.28
2671000 -1527.36
2672000 -1527.96
2673000 -1527.93
2674000 -1529.57
2675000 -1529.72
2676000 -1529.18
2677000 -1529.86
2678000 -1530.32
2679000 -1531.13
2680000 -1532.52
2681000 -1533.3
2682000 -1535.38
2683000 -1536
2684000 -1536.75
2685000 -1537.73
2686000 -1537.87
2687000 -1538.27
2688000 -1539.44
2689000 -1539.81
2690000 -1541.33
2691000 -1542.44
2692000 -1542.92
2693000 -1543.56
2694000 -1543.1
2695000 -1543.96
2696000 -1544.94
2697000 -1546.35
2698000 -1546.17
2699000 -1546.6
2700000 -1546.37
2701000 -1547.4
2702000 -1547.63
2703000 -1550.03
2704000 -1549.22
2705000 -1549.28
2706000 -1549.91
2707000 -1549.77
2708000 -1552.1
2709000 -1552.01
2710000 -1552.61
2711000 -1553.39
2712000 -1553.27
2713000 -1553.59
2714000 -1555.33
2715000 -1556.07
2716000 -1557.72
2717000 -1558.27
2718000 -1559.32
2719000 -1560.04
2720000 -1560.35
2721000 -1560.6
2722000 -1561.81
2723000 -1563.23
2724000 -1564.79
2725000 -1565.49
2726000 -1566.59
2727000 -1565.81
2728000 -1566.19
2729000 -1566.69
2730000 -1566.93
2731000 -1567.86
2732000 -1568.85
2733000 -1569.24
2734000 -1570.62
2735000 -1571.75
2736000 -1572.31
2737000 -1571.57
2738000 -1571.32
2739000 -1571.54
2740000 -1572.48
2741000 -1572.35
2742000 -1572.86
2743000 -1574.11
2744000 -1574.43
2745000 -1575.27
2746000 -1575.43
2747000 -1575.85
2748000 -1575.8
2749000 -1577.18
2750000 -1577.52
2751000 -1578.03
2752000 -1579.07
2753000 -1578.72
2754000 -1580.54
2755000 -1581.13
2756000 -1580.69
2757000 -1581.49
2758000 -1582.06
2759000 -1582.24
2760000 -1582.41
2761000 -1583.04
2762000 -1583.73
2763000 -1584.09
2764000 -1585.26
2765000 -1585.54
2766000 -1587.5
2767000 -1588.11
2768000 -1588.34
2769000 -1589.24
2770000 -1589.64
2771000 -1590.14
2772000 -1590.98
2773000 -1591.53
2774000 -1592.06
2775000 -1592.02
2776000 -1593.27
2777000 -1593.05
2778000 -1594.06
2779000 -1593.44
2780000 -1593.85
2781000 -1595.15
2782000 -1595.17
2783000 -1596.28
2784000 -1595.78
2785000 -1596.32
2786000 -1596.07
2787000 -1597.38
2788000 -1599.5
2789000 -1599.89
2790000 -1599.8
2791000 -1601.37
2792000 -1601.02
2793000 -1600.97
2794000 -1603.22
2795000 -1603.07
2796000 -1602.81
2797000 -1604.43
2798000 -1604.27
2799000 -1606.25
2800000 -1605.17
2801000 -1605.79
2802000 -1606.07
2803000 -1606.12
2804000 -1606.81
2805000 -1607.48
2806000 -1608.5
2807000 -1608.37
2808000 -1608.78
2809000 -1609.52
2810000 -1611.1
2811000 -1611.34
2812000 -1611.77
2813000 -1611
2814000 -1611.64
2815000 -1612.68
2816000 -1614.05
2817000 -1614.2
2818000 -1614.5
2819000 -1615.15
2820000 -1615.65
2821000 -1616.52
2822000 -1616.78
2823000 -1617.42
2824000 -1619.42
2825000 -1620.63
2826000 -1621.14
2827000 -1621.35
2828000 -1622.06
2829000 -1621.31
2830000 -1622.21
2831000 -1622.87
2832000 -1625.25
2833000 -1624.71
2834000 -1624.72
2835000 -1625.17
2836000 -1627.02
2837000 -1626.63
2838000 -1628.52
2839000 -1629.51
2840000 -1630.65
2841000 -1630.51
2842000 -1630.9
2843000 -1631.39
2844000 -1631.28
2845000 -1631.95
2846000 -1632.91
2847000 -1634.08
2848000 -1634.62
2849000 -1632.77
2850000 -1633.98
2851000 -1634.27
2852000 -1634.27
2853000 -1635.37
2854000 -1635.93
2855000 -1635.72
2856000 -1635.82
2857000 -1637.46
2858000 -1637.26
2859000 -1638.67
2860000 -1638.87
2861000 -1639.38
2862000 -1640.83
2863000 -1640.84
2864000 -1642.51
2865000 -1642.28
2866000 -1642.65
2867000 -1642.95
2868000 -1641.76
2869000 -1642.61
2870000 -1643.76
2871000 -1643.68
2872000 -1644.8
2873000 -1645.33
2874000 -1645.48
2875000 -1646.54
2876000 -1647.93
2877000 -1648.92
2878000 -1649.63
2879000 -1650.13
2880000 -1649.97
2881000 -1651.08
2882000 -1649.65
2883000 -1650.26
2884000 -1650.24
2885000 -1649.84
2886000 -1651.07
2887000 -1652.31
2888000 -1653.22
2889000 -1653.63
2890000 -1655.28
2891000 -1655.02
2892000 -1656.19
2893000 -1656.89
2894000 -1657.85
2895000 -1658.26
2896000 -1658.68
2897000 -1658.23
2898000 -1658.93
2899000 -1658.24
2900000 -1659.83
2901000 -1661.49
2902000 -1661.72
2903000 -1663.16
2904000 -1663.21
2905000 -1664.14
2906000 -1663.96
2907000 -1664.66
2908000 -1665.38
2909000 -1665.94
2910000 -1666.52
2911000 -1666.7
2912000 -1666.75
2913000 -1666.92
2914000 -1666.84
2915000 -1668.36
2916000 -1670.14
2917000 -1670.05
2918000 -1671.79
2919000 -1673.13
2920000 -1672.78
2921000 -1673.77
2922000 -1674.02
2923000 -1673.75
2924000 -1673.56
2925000 -1674.12
2926000 -1676.4
2927000 -1676.98
2928000 -1677.4
2929000 -1678.71
2930000 -1679.86
2931000 -1679.94
2932000 -1679.19
2933000 -1679.14
2934000 -1680.77
2935000 -1681.95
2936000 -1683.47
2937000 -1684.67
2938000 -1685.07
2939000 -1686.28
2940000 -1687.15
2941000 -1686.11
2942000 -1686.64
2943000 -1688.54
2944000 -1688.93
2945000 -1689.75
2946000 -1690.79
2947000 -1690.41
2948000 -1691.42
2949000 -1691.74
2950000 -1692.23
2951000 -1692.94
2952000 -1694.28
2953000 -1693.92
2954000 -1693.88
2955000 -1693.65
2956000 -1694.98
2957000 -1694.45
2958000 -1693.4
2959000 -1694.32
2960000 -1694.49
2961000 -1695.78
2962000 -1695.1
2963000 -1694.99
2964000 -1697.57
2965000 -1698.61
2966000 -1698.58
2967000 -1699.8
2968000 -1700.26
2969000 -1700.15
2970000 -1701.3
2971000 -1701.73
2972000 -1702.45
2973000 -1703.55
2974000 -1703.7
2975000 -1705.3
2976000 -1706.35
2977000 -1706.56
2978000 -1707.52
2979000 -1708.29
2980000 -1709.14
2981000 -1710.18
2982000 -1710.12
2983000 -1711.33
2984000 -1711.64
2985000 -1712.06
2986000 -1712.46
2987000 -1712.94
2988000 -1712.12
2989000 -1713.81
2990000 -1714.26
2991000 -1716.18
2992000 -1716.92
2993000 -1717.53
2994000 -1717.36
2995000 -1718.57
2996000 -1720.11
2997000 -1720.22
2998000 -1720.18
2999000 -1721.49
3000000 -1721.35
3001000 -1721.11
3002000 -1721.43
3003000 -1721.8
3004000 -1723.35
3005000 -1722.59
3006000 -1722.51
3007000 -1723.03
3008000 -1723.55
3009000 -1724.43
3010000 -1723.85
3011000 -1724.28
3012000 -1725.59
3013000 -1726.85
3014000 -1726.99
3015000 -1729.28
3016000 -1730.1
3017000 -1730.34
3018000 -1730.06
3019000 -1731.17
3020000 -1731.95
3021000 -1732.98
3022000 -1733.02
3023000 -1734.1
3024000 -1734.87
3025000 -1734.76
3026000 -1735.84
3027000 -1736.05
3028000 -1736.7
3029000 -1738.06
3030000 -1738.92
3031000 -1740.17
3032000 -1738.88
3033000 -1740.21
3034000 -1740.82
3035000 -1741.64
3036000 -1744
3037000 -1744.22
3038000 -1744.32
3039000 -1744.05
