# Time-averaged data for fix 4
# TimeStep f_cold f_hot
2407000 1111.91 -1109.62
2408000 1112.6 -1108.78
2409000 1113.64 -1110.62
2410000 1112.92 -1110.06
2411000 1112.54 -1111.61
2412000 1111.72 -1110.77
2413000 1113.22 -1112.52
2414000 1113.2 -1112.4
2415000 1113.34 -1112.83
2416000 1113.84 -1113.2
2417000 1114.67 -1114.34
2418000 1115.66 -1114.6
2419000 1116.41 -1114.22
2420000 1116.67 -1115.26
2421000 1118.56 -1116.24
2422000 1120.43 -1115.91
2423000 1119.44 -1116.33
2424000 1120.28 -1115.38
2425000 1119.08 -1115.53
2426000 1119.65 -1116.17
2427000 1121.04 -1115.47
2428000 1120.8 -1115.74
2429000 1119.23 -1116.21
2430000 1119.83 -1116.56
2431000 1120.66 -1117.21
2432000 1121.24 -1118.23
2433000 1122.29 -1118.92
2434000 1121.44 -1118.95
2435000 1122.43 -1119.93
2436000 1124.96 -1120.56
2437000 1123.83 -1121.01
2438000 1124.35 -1123.04
2439000 1124.65 -1122.45
2440000 1125.45 -1123.67
2441000 1125.96 -1123.28
2442000 1127.17 -1123.71
2443000 1128.32 -1124.8
2444000 1128.56 -1125.42
2445000 1128.7 -1125.35
2446000 1129.35 -1127.81
2447000 1129.56 -1127.61
2448000 1129.41 -1129.21
2449000 1131.23 -1129.47
2450000 1131.8 -1129.9
2451000 1130.61 -1129.62
2452000 1130.62 -1131.73
2453000 1132.22 -1130.53
2454000 1132.35 -1131.49
2455000 1133.17 -1132.17
2456000 1132.98 -1131.52
2457000 1134.46 -1130.6
2458000 1134.22 -1131.9
2459000 1135.79 -1133.16
2460000 1134.77 -1134.41
2461000 1136.21 -1135.01
2462000 1138.74 -1135.94
2463000 1139.61 -1135.17
2464000 1139.35 -1137.72
2465000 1140.03 -1136.95
2466000 1141.41 -1137.22
2467000 1140.85 -1137
2468000 1140.92 -1136.8
2469000 1141.61 -1137.38
2470000 1143.39 -1137.34
2471000 1142.38 -1137.3
2472000 1144 -1137.33
2473000 1144.38 -1138.52
2474000 1145.27 -1138.72
2475000 1144.91 -1140.32
2476000 1145.64 -1139.25
2477000 1146.83 -1139.73
2478000 1146.35 -1140.26
2479000 1147.5 -1141.06
2480000 1147.01 -1141.21
2481000 1147.11 -1140.88
2482000 1147.32 -1141.74
2483000 1148.37 -1142.08
2484000 1147.54 -1143.75
2485000 1148.85 -1144.17
2486000 1149.54 -1145.42
2487000 1149.08 -1142.66
2488000 1148.61 -1145.48
2489000 1149.84 -1146.71
2490000 1149.1 -1145.79
2491000 1150.2 -1146.54
2492000 1150.04 -1145.71
2493000 1150.07 -1147.56
2494000 1150.84 -1147.51
2495000 1152.19 -1146.65
2496000 1153.45 -1148.89
2497000 1152.94 -1148.87
2498000 1153.21 -1149.27
2499000 1153.39 -1148.98
2500000 1154.07 -1150.69
2501000 1155.61 -1149.53
2502000 1155.92 -1150.56
2503000 1155.41 -1151.78
2504000 1155.59 -1151.09
2505000 1155.82 -1152.68
2506000 1156.03 -1151.86
2507000 1156.31 -1152.18
2508000 1156.07 -1154.9
2509000 1155.51 -1155.27
2510000 1157.56 -1155.78
2511000 1158.21 -1156.39
2512000 1157.6 -1156.78
2513000 1157.85 -1156.01
2514000 1159.3 -1156.11
2515000 1159.49 -1155.57
2516000 1160.94 -1157.14
2517000 1160.67 -1158.35
2518000 1160.76 -1157.05
2519000 1159.91 -1158.16
2520000 1162.04 -1158.53
2521000 1160.94 -1158
2522000 1162.96 -1159.53
2523000 1162.32 -1159.79
2524000 1161.86 -1159.94
2525000 1163.42 -1160.62
2526000 1163.07 -1160.88
2527000 1163.44 -1161.49
2528000 1163.38 -1162.07
2529000 1163.56 -1163.36
2530000 1163.61 -1163.05
2531000 1163.66 -1163.42
2532000 1164.72 -1164.61
2533000 1164.76 -1165.62
2534000 1165.2 -1165.14
2535000 1165.17 -1165.02
2536000 1164.73 -1165.97
2537000 1164.37 -1166.02
2538000 1165.7 -1166.02
2539000 1165.02 -1165.66
2540000 1166.86 -1166.3
2541000 1167.22 -1166.86
2542000 1166.13 -1167.68
2543000 1167.54 -1167.88
2544000 1165.94 -1168.13
2545000 1165.71 -1168.23
2546000 1165.64 -1167.8
2547000 1164.75 -1167.6
2548000 1165.3 -1167.54
2549000 1166.76 -1167.37
2550000 1166.59 -1167.38
2551000 1167.9 -1167.59
2552000 1169.15 -1166.92
2553000 1169.85 -1168.83
2554000 1168.71 -1168.63
2555000 1169.8 -1169.14
2556000 1169.64 -1168.07
2557000 1171.1 -1169.12
2558000 1171.83 -1170.27
2559000 1171.14 -1168.87
2560000 1171.78 -1170.58
2561000 1172.57 -1169.79
2562000 1172.47 -1171.08
2563000 1172.27 -1171.81
2564000 1171.95 -1173.43
2565000 1172.71 -1173.09
2566000 1173.57 -1173.67
2567000 1172.77 -1174.63
2568000 1174.32 -1176.66
2569000 1174.87 -1176.15
2570000 1175.23 -1176.41
2571000 1176.36 -1178.47
2572000 1176.98 -1178.85
2573000 1177.37 -1179.67
2574000 1177.37 -1179.56
2575000 1176.67 -1179.02
2576000 1176.76 -1179.98
2577000 1176.88 -1181.16
2578000 1177.44 -1180.49
2579000 1179.84 -1181.13
2580000 1180.51 -1181.78
2581000 1180.13 -1182.41
2582000 1180.66 -1181.32
2583000 1180.71 -1182.17
2584000 1182.72 -1182.95
2585000 1182.79 -1184.07
2586000 1182.88 -1184.47
2587000 1183.97 -1183.83
2588000 1183.7 -1185.99
2589000 1184.17 -1185.66
2590000 1185.08 -1185.98
2591000 1186.3 -1186.73
2592000 1187.06 -1188.15
2593000 1187.58 -1188.39
2594000 1187.88 -1188.35
2595000 1187.8 -1190.03
2596000 1188.09 -1191.34
2597000 1188.21 -1191.74
2598000 1187.62 -1192.29
2599000 1188.58 -1192.89
2600000 1189.88 -1192.68
2601000 1191.96 -1191.32
2602000 1190.69 -1190.83
2603000 1190.88 -1191.2
2604000 1190.8 -1191.88
2605000 1191.69 -1192.15
2606000 1191.78 -1190.45
2607000 1194.21 -1191.12
2608000 1194.05 -1193.7
2609000 1194.46 -1193.42
2610000 1194.76 -1193.74
2611000 1195.72 -1193.9
2612000 1196.74 -1194.69
2613000 1197 -1194.61
2614000 1197.74 -1195.96
2615000 1196.61 -1197.62
2616000 1198.08 -1197.63
2617000 1195.77 -1198.52
2618000 1197.12 -1199.85
2619000 1198.13 -1200.05
2620000 1198.51 -1200.02
2621000 1198.99 -1199.61
2622000 1199.87 -1199.95
2623000 1199.99 -1199.07
2624000 1201.03 -1199.82
2625000 1202.52 -1201.8
2626000 1202.62 -1202.32
2627000 1201.59 -1202.24
2628000 1202.72 -1203.28
2629000 1202.72 -1204.28
2630000 1203.39 -1205.54
2631000 1202.57 -1205.69
2632000 1203.98 -1205.59
2633000 1205.66 -1205.86
2634000 1205.39 -1205.99
2635000 1205.58 -1206.99
2636000 1207.18 -1207.39
2637000 1207.03 -1209.07
2638000 1208.06 -1209.53
2639000 1209.83 -1210.72
2640000 1210.34 -1211.21
2641000 1211.51 -1211.68
2642000 1213.21 -1212.16
2643000 1213.98 -1213.44
2644000 1215.08 -1213.82
2645000 1216.95 -1214.43
2646000 1216.71 -1214.79
2647000 1216.71 -1215.69
2648000 1217.41 -1216.21
2649000 1216.84 -1216.79
2650000 1216.69 -1217.72
2651000 1217.23 -1217.32
2652000 1218.61 -1219.13
2653000 1219.06 -1219.6
2654000 1219.82 -1219.37
2655000 1219.91 -1218.86
2656000 1220.76 -1220.15
2657000 1220.23 -1219.56
2658000 1221.3 -1220.45
2659000 1220.99 -1222.2
2660000 1221.3 -1222.45
2661000 1221.93 -1223.57
2662000 1222.19 -1223.97
2663000 1222.72 -1225.14
2664000 1222.89 -1225.76
2665000 1223.16 -1225.77
2666000 1224.75 -1226.97
2667000 1224.71 -1228.57
2668000 1226.33 -1228.37
2669000 1227.21 -1230.76
2670000 1227.29 -1229.08
2671000 1228.54 -1228.62
2672000 1228.95 -1229.47
2673000 1230.43 -1230.23
2674000 1230.98 -1231.71
2675000 1230.2 -1231.34
2676000 1232.32 -1230.75
2677000 1233.08 -1232.76
2678000 1233.92 -1234.31
2679000 1234.07 -1234.65
2680000 1235.38 -1235.14
2681000 1235.14 -1234.31
2682000 1233.76 -1236.41
2683000 1236.15 -1236.73
2684000 1237.44 -1237.96
2685000 1236.8 -1238.79
2686000 1238.71 -1239.16
2687000 1237.09 -1240.6
2688000 1238.65 -1241.84
2689000 1240.24 -1241.48
2690000 1239.95 -1241.05
2691000 1239.78 -1242.64
2692000 1240.69 -1242.38
2693000 1241.01 -1243.87
2694000 1241.12 -1244.92
2695000 1241.49 -1245.34
2696000 1242.78 -1245.92
2697000 1242.85 -1247.39
2698000 1242.12 -1247.56
2699000 1243.7 -1246.68
2700000 1245 -1247.29
2701000 1246.16 -1247.94
2702000 1246.18 -1247.98
2703000 1245.98 -1248.42
2704000 1247.12 -1249.1
2705000 1246.72 -1248.98
2706000 1246.67 -1249.08
2707000 1247.09 -1250.06
2708000 1247.9 -1250.82
2709000 1247.86 -1252.28
2710000 1249.16 -1250.79
2711000 1249.4 -1252.43
2712000 1249.37 -1252.83
2713000 1252 -1253.37
2714000 1250.56 -1254.01
2715000 1251.44 -1254.28
2716000 1252.38 -1253.19
2717000 1255.04 -1252.75
2718000 1255.92 -1253.39
2719000 1255.23 -1253.7
2720000 1255.33 -1254.07
2721000 1257.12 -1254.75
2722000 1257.49 -1255.27
2723000 1258.12 -1255.46
2724000 1256 -1255.51
2725000 1256.16 -1255.8
2726000 1256.9 -1254.98
2727000 1258.14 -1255.77
2728000 1258.64 -1257.2
2729000 1258.37 -1256.04
2730000 1258.46 -1257.24
2731000 1259.06 -1257.35
2732000 1260.54 -1258.42
2733000 1260.54 -1258.33
2734000 1260.43 -1258.95
2735000 1260.63 -1258.96
2736000 1263.43 -1258.94
2737000 1263.55 -1260.42
2738000 1263.65 -1260.32
2739000 1264.08 -1260.31
2740000 1265.77 -1260.06
2741000 1265.37 -1262.2
2742000 1265.39 -1262.54
2743000 1266.49 -1262.86
2744000 1266.41 -1262.6
2745000 1267.67 -1264.19
2746000 1269.26 -1265.43
2747000 1269.74 -1265.46
2748000 1269.84 -1265.41
2749000 1270.1 -1267.51
2750000 1270.49 -1267.24
2751000 1271.34 -1265.72
2752000 1272.41 -1267.06
2753000 1271.89 -1266.91
2754000 1273.87 -1268.52
2755000 1273.69 -1268.85
2756000 1275.02 -1269.47
2757000 1275.36 -1270.43
2758000 1277.77 -1270.43
2759000 1276.6 -1272.84
2760000 1276.08 -1271.67
2761000 1276.82 -1273.72
2762000 1276.82 -1274.9
2763000 1278.1 -1275.13
2764000 1279.24 -1275.71
2765000 1279.97 -1275.62
2766000 1279.7 -1276.79
2767000 1278.8 -1276.8
2768000 1280.53 -1277.15
2769000 1281.15 -1277.22
2770000 1281.81 -1276.3
2771000 1281.62 -1278.12
2772000 1282.61 -1277.83
2773000 1283.76 -1278.42
2774000 1284.31 -1278.61
2775000 1283.46 -1278.41
2776000 1284.99 -1278.95
2777000 1285.12 -1280.32
2778000 1283.94 -1280.66
2779000 1285.21 -1281.56
2780000 1285.03 -1281.1
2781000 1285.7 -1281.57
2782000 1286 -1281.71
2783000 1286.2 -1281.32
2784000 1286.22 -1282.9
2785000 1287.28 -1283.79
2786000 1287.46 -1283.12
2787000 1285.92 -1282.11
2788000 1285.87 -1284.5
2789000 1284.81 -1284.15
2790000 1285.53 -1284.47
2791000 1285.26 -1284.84
2792000 1286.51 -1285
2793000 1287.77 -1287.21
2794000 1289.33 -1288.33
2795000 1288.57 -1288.35
2796000 1289.09 -1289.13
2797000 1289.37 -1288.09
2798000 1288.72 -1288.7
2799000 1290.63 -1290.23
2800000 1291.34 -1290.79
2801000 1290.43 -1289.69
2802000 1290.83 -1289.22
2803000 1292.61 -1290.32
2804000 1293.69 -1291.24
2805000 1292.4 -1290.66
2806000 1293.09 -1291.58
2807000 1293.38 -1292.47
2808000 1294.63 -1293.05
2809000 1295.92 -1294.04
2810000 1297.67 -1294.56
2811000 1296.15 -1295.28
2812000 1297.41 -1295.12
2813000 1298.32 -1295.19
2814000 1298.66 -1295.75
2815000 1299.87 -1296.63
2816000 1300.75 -1295.19
2817000 1300.43 -1296.95
2818000 1302.08 -1296.65
2819000 1301.01 -1298.93
2820000 1302.03 -1299.73
2821000 1301.78 -1299.59
2822000 1301.55 -1300.19
2823000 1303.5 -1300.24
2824000 1305.07 -1301.11
2825000 1305.39 -1299.71
2826000 1305.67 -1301.75
2827000 1305.97 -1300.19
2828000 1306.45 -1300.36
2829000 1306.47 -1302.05
2830000 1307.19 -1301.88
2831000 1307.62 -1303.72
2832000 1306.85 -1302.94
2833000 1307.17 -1302.34
2834000 1307.96 -1303.12
2835000 1309.01 -1303.64
2836000 1309.19 -1304.27
2837000 1309.38 -1304.31
2838000 1309.13 -1305.14
2839000 1308.37 -1305.51
2840000 1310.03 -1305.85
2841000 1309.65 -1305.76
2842000 1309.86 -1306.14
2843000 1310.65 -1307.03
2844000 1311.57 -1307.19
2845000 1311.75 -1309.5
2846000 1312.07 -1308.91
2847000 1312.08 -1309.16
2848000 1312.43 -1309.79
2849000 1313.55 -1310.15
2850000 1313.26 -1310.56
2851000 1312.54 -1310.84
2852000 1313.58 -1311.77
2853000 1313.18 -1311.56
2854000 1314.58 -1311.72
2855000 1314.68 -1313.28
2856000 1315.44 -1312.81
2857000 1314.84 -1312.94
2858000 1314.83 -1313.25
2859000 1316.13 -1313.33
2860000 1315.09 -1313.68
2861000 1316.15 -1316.44
2862000 1315.38 -1315.49
2863000 1317.58 -1317.36
2864000 1318.33 -1316.42
2865000 1317.08 -1316.48
2866000 1317.96 -1317.03
2867000 1318.18 -1317.61
2868000 1318.88 -1318.54
2869000 1319.31 -1318.53
2870000 1319.23 -1320.44
2871000 1319.96 -1320.8
2872000 1321.45 -1320.13
2873000 1321.5 -1320.93
2874000 1322.85 -1323
2875000 1324.59 -1323.31
2876000 1325.45 -1322.9
2877000 1325.46 -1323.04
2878000 1326.61 -1321.94
2879000 1326.57 -1324.67
2880000 1326.26 -1325.23
2881000 1324.58 -1324.02
2882000 1324.47 -1324.26
2883000 1325.48 -1324.3
2884000 1325.42 -1324.06
2885000 1325.73 -1325.26
2886000 1326.9 -1324.67
2887000 1326.48 -1326.53
2888000 1327.34 -1325.4
2889000 1328.24 -1326.49
2890000 1329.11 -1326.58
2891000 1331.35 -1325.68
2892000 1331.31 -1325.51
2893000 1332.95 -1325.37
2894000 1333.02 -1327.14
2895000 1333.61 -1328.09
2896000 1335.7 -1329.01
2897000 1336.88 -1329.2
2898000 1336.65 -1328.97
2899000 1336.74 -1330.93
2900000 1336.43 -1330.78
2901000 1338.51 -1331.54
2902000 1338.91 -1332.94
2903000 1340.81 -1334.94
2904000 1340.46 -1334.74
2905000 1340.53 -1335.63
2906000 1340.95 -1338.57
2907000 1341.57 -1337.65
2908000 1340.94 -1339.02
2909000 1339.39 -1338.55
2910000 1340.42 -1338.99
2911000 1341.28 -1341.42
2912000 1342.77 -1340.53
2913000 1343.28 -1341.46
2914000 1343.02 -1343.24
2915000 1344.61 -1340.27
2916000 1344.91 -1341.84
2917000 1345.85 -1342.16
2918000 1345.67 -1342.06
2919000 1345.59 -1343.64
2920000 1346.14 -1343.35
2921000 1345.77 -1344.35
2922000 1345.87 -1345.34
2923000 1345.58 -1346.53
2924000 1347.09 -1347.4
2925000 1347.6 -1348.56
2926000 1347.71 -1348.83
2927000 1348.76 -1350.21
2928000 1348.64 -1351.52
2929000 1350.97 -1350.81
2930000 1351.37 -1352.71
2931000 1350.29 -1353.37
2932000 1350.86 -1352.9
2933000 1352.37 -1353.26
2934000 1352.97 -1353.53
2935000 1353.68 -1355.81
2936000 1353.24 -1356.83
2937000 1354.81 -1357.19
2938000 1355.28 -1357.96
2939000 1356.85 -1357.53
2940000 1357.15 -1357.67
2941000 1358.48 -1357.95
2942000 1358.31 -1358.96
2943000 1359.2 -1358.12
2944000 1358.84 -1358.46
2945000 1358.3 -1358.03
2946000 1359.06 -1358.14
2947000 1360.14 -1357.34
2948000 1359.85 -1357.84
2949000 1360.25 -1359.66
2950000 1360.4 -1360.57
2951000 1360.25 -1361.84
2952000 1359.13 -1361.74
2953000 1359.64 -1362.4
2954000 1360.08 -1362.01
2955000 1360.87 -1361.83
2956000 1362.58 -1362.52
2957000 1363.21 -1362.6
2958000 1362.76 -1362.74
2959000 1362.91 -1363.24
2960000 1363.51 -1363.91
2961000 1364.65 -1364.73
2962000 1363.28 -1366.71
2963000 1364.47 -1366.32
2964000 1364.84 -1367.79
2965000 1366.2 -1367.65
2966000 1366.67 -1367.36
2967000 1365.83 -1366.71
2968000 1365.88 -1368.82
2969000 1366.95 -1369.56
2970000 1367.79 -1371.29
2971000 1366.17 -1371.78
2972000 1367.07 -1371.92
2973000 1367.55 -1372.97
2974000 1367.22 -1371.8
2975000 1367.14 -1371.48
2976000 1369.21 -1372.29
2977000 1369.03 -1371.95
2978000 1370.7 -1371.88
2979000 1370.03 -1373.76
2980000 1370.5 -1372.74
2981000 1370.92 -1374.41
2982000 1371.28 -1375.79
2983000 1372.18 -1374.99
2984000 1372.6 -1375.74
2985000 1374.74 -1375.45
2986000 1375.02 -1377.6
2987000 1375.97 -1377.68
2988000 1375.81 -1379.63
2989000 1377.68 -1379.12
2990000 1378.92 -1381.09
2991000 1379.46 -1380.11
2992000 1380.34 -1380.72
2993000 1380.74 -1380.79
2994000 1382.25 -1382.34
2995000 1382.64 -1382.14
2996000 1383.36 -1382.97
2997000 1383.54 -1383.11
2998000 1384.3 -1383.63
2999000 1384.18 -1383.6
3000000 1385.28 -1383.6
3001000 1385.48 -1384.57
3002000 1385.52 -1384.88
3003000 1386.56 -1384.81
3004000 1386.19 -1385.39
3005000 1386.4 -1385.26
3006000 1387.12 -1387.22
3007000 1389.04 -1387.68
3008000 1389.06 -1387.68
3009000 1388.07 -1388.03
3010000 1388.22 -1387.79
3011000 1389.01 -1389.3
3012000 1390 -1390.78
3013000 1390.12 -1391.02
3014000 1389.45 -1391.98
3015000 1391.42 -1393.34
3016000 1392.18 -1394.4
3017000 1391.57 -1394.98
3018000 1392.17 -1393.56
3019000 1393.28 -1393.74
3020000 1393.78 -1395.33
3021000 1394.25 -1396.12
3022000 1395 -1395.8
3023000 1395.67 -1394.63
3024000 1395.77 -1395.31
3025000 1397.84 -1396.42
3026000 1400.52 -1396.6
3027000 1400.05 -1396.8
3028000 1401.11 -1397.32
3029000 1400.86 -1396.51
3030000 1401.64 -1396.77
3031000 1400.91 -1397.38
3032000 1401.72 -1397.41
3033000 1402.78 -1397.8
3034000 1403.51 -1398.89
3035000 1402.97 -1400.52
3036000 1403.61 -1401.32
3037000 1404 -1402.78
3038000 1404.6 -1401.96
3039000 1405.25 -1401.73
3040000 1405.36 -1402.1
3041000 1406.94 -1402.24
3042000 1406.34 -1402.51
3043000 1407.83 -1402.06
3044000 1408.45 -1403.88
3045000 1407.66 -1404.11
3046000 1408.39 -1404.3
3047000 1408.91 -1403.76
3048000 1410.54 -1405.4
3049000 1411.38 -1405.14
3050000 1410.61 -1406.65
3051000 1410.51 -1405.98
3052000 1410.77 -1406.96
3053000 1410.48 -1407.63
3054000 1410.82 -1407.73
3055000 1411.39 -1408.87
3056000 1410.43 -1408.27
3057000 1411.06 -1408.94
3058000 1412.02 -1409.62
3059000 1412.07 -1410.71
3060000 1411.76 -1410.63
3061000 1412.37 -1410.71
3062000 1411.68 -1410.83
3063000 1412.07 -1410.36
3064000 1412.49 -1412.56
3065000 1413.66 -1411.62
3066000 1413.12 -1412.73
3067000 1414.05 -1412.64
3068000 1413.8 -1413.13
3069000 1415.13 -1412.38
3070000 1415.36 -1414.22
3071000 1417.51 -1413.47
3072000 1418.54 -1414.32
3073000 1417.98 -1415.57
3074000 1417.28 -1415.44
3075000 1417.87 -1416.02
3076000 1419.38 -1417.15
3077000 1420.78 -1418.1
3078000 1419.56 -1418.29
3079000 1419.51 -1418.57
3080000 1419.69 -1418.75
3081000 1419.85 -1417.97
3082000 1420.48 -1418.58
3083000 1421.18 -1418.95
3084000 1422.26 -1420.69
3085000 1420.98 -1421.65
3086000 1421.01 -1421.75
3087000 1421.4 -1422.62
3088000 1422.66 -1424.21
3089000 1422.28 -1422.78
3090000 1424.02 -1423.47
3091000 1423.85 -1423.77
3092000 1423.58 -1425.07
3093000 1424.05 -1425.6
3094000 1426.12 -1426.86
3095000 1426.64 -1425.87
3096000 1426.15 -1427.24
3097000 1427.33 -1428.11
3098000 1429.05 -1429.06
3099000 1428.21 -1429.31
3100000 1428.81 -1429.54
3101000 1427.85 -1430.98
3102000 1428.98 -1430.58
3103000 1429.87 -1431.87
3104000 1429.97 -1433.29
3105000 1430.38 -1432.58
3106000 1431.42 -1433.26
3107000 1431.15 -1434.12
3108000 1431.1 -1433.82
3109000 1433.23 -1434.28
3110000 1433.34 -1434.21
3111000 1433.46 -1435.38
3112000 1437.36 -1433.38
3113000 1437.21 -1435.43
3114000 1437.44 -1438.08
3115000 1437.33 -1437.41
3116000 1437.9 -1437.95
3117000 1437.37 -1438.79
3118000 1438.77 -1439.49
3119000 1439.39 -1440.56
3120000 1439.06 -1438.43
3121000 1439.78 -1439.71
3122000 1439.93 -1440.24
3123000 1441.16 -1439.58
3124000 1441.38 -1438.68
3125000 1441.53 -1440.95
3126000 1442.74 -1440.16
3127000 1442.8 -1441.46
3128000 1444.26 -1442.89
3129000 1444.81 -1443.74
3130000 1445.78 -1444.43
3131000 1446.57 -1445.33
3132000 1446.12 -1444.84
3133000 1447.67 -1444.14
3134000 1447.38 -1445.14
3135000 1447.04 -1444.52
3136000 1448.19 -1446.45
3137000 1447.52 -1446.03
3138000 1447.73 -1445.56
3139000 1449.33 -1446.87
3140000 1450.17 -1446.72
3141000 1450.86 -1447.6
3142000 1449.75 -1447.29
3143000 1450.5 -1448.43
3144000 1451.47 -1447.52
3145000 1451.78 -1447.74
3146000 1452.3 -1449.34
3147000 1452.19 -1448.73
3148000 1451.15 -1449.94
3149000 1451.97 -1449.82
3150000 1452.57 -1450.45
3151000 1451.72 -1452.08
3152000 1452.96 -1452.13
3153000 1453.24 -1451.9
3154000 1453.06 -1452.22
3155000 1453.17 -1453.4
3156000 1454.45 -1454.17
3157000 1454.98 -1454.33
3158000 1456.17 -1455.26
3159000 1458.31 -1457.16
3160000 1457.07 -1457.59
3161000 1457.98 -1459.68
3162000 1457.8 -1460.4
3163000 1457.9 -1459.96
3164000 1458.29 -1460.67
3165000 1459.8 -1462.29
3166000 1459.32 -1463.27
3167000 1460.12 -1463.63
3168000 1461.54 -1464.08
3169000 1461.47 -1464.37
3170000 1461.54 -1465.47
3171000 1461.07 -1465.29
3172000 1462.19 -1464.73
3173000 1462.52 -1465.84
3174000 1463.54 -1465.72
3175000 1464.42 -1464.8
3176000 1464.8 -1464.68
3177000 1464.72 -1464.59
3178000 1466.6 -1465.03
3179000 1465.92 -1463.53
3180000 1466.65 -1464.26
3181000 1467.52 -1465.25
3182000 1467.44 -1465.07
3183000 1468.37 -1466.39
3184000 1470.02 -1466.69
3185000 1469.1 -1468.45
3186000 1469.77 -1468.44
3187000 1471.12 -1469.39
3188000 1472.21 -1468.14
3189000 1472.5 -1469.12
3190000 1473.96 -1470.12
3191000 1474.5 -1469.88
3192000 1475.51 -1471.09
3193000 1475.06 -1472.03
3194000 1476.08 -1471.72
3195000 1474.89 -1473.47
3196000 1474.74 -1474.03
3197000 1476.03 -1475.59
3198000 1476.69 -1474.78
3199000 1478.53 -1474.72
3200000 1478.94 -1475.63
3201000 1478.38 -1478.59
3202000 1479.84 -1477.89
3203000 1480.87 -1480.26
3204000 1479.48 -1480.7
3205000 1479.13 -1480.61
3206000 1480.49 -1483.29
3207000 1481.37 -1483.44
3208000 1481.67 -1484.6
3209000 1482.17 -1484.54
3210000 1481.88 -1486.12
3211000 1483.11 -1486.01
3212000 1483.17 -1486.4
3213000 1483.47 -1487.3
3214000 1483.14 -1486.99
3215000 1483.18 -1486.65
3216000 1483.64 -1488.76
3217000 1483.87 -1490.29
3218000 1483.94 -1490.45
3219000 1484.87 -1490.1
3220000 1486.85 -1491.96
3221000 1486.81 -1490
3222000 1487.87 -1491.44
3223000 1487.77 -1492.75
3224000 1488.28 -1493.43
3225000 1488.61 -1494.62
3226000 1488.84 -1494.27
3227000 1489 -1494.58
3228000 1488.76 -1494.82
3229000 1489.09 -1495.81
3230000 1490.26 -1496.32
3231000 1491.19 -1496.73
3232000 1492.42 -1497.87
3233000 1492.22 -1498.28
3234000 1493.61 -1499.49
3235000 1492.93 -1499.9
3236000 1494.8 -1501.35
3237000 1496.06 -1500.8
3238000 1497.02 -1499.12
3239000 1497.25 -1501.29
3240000 1496.98 -1500.27
3241000 1497.03 -1500.78
3242000 1498.38 -1500.04
3243000 1497.69 -1502
3244000 1498.04 -1503.12
3245000 1498.41 -1504.18
3246000 1498.88 -1504.32
3247000 1497.87 -1504.91
3248000 1499.8 -1504.1
3249000 1499.32 -1504.47
3250000 1500.16 -1505.91
3251000 1499.67 -1504.96
3252000 1500.91 -1506.77
3253000 1500.93 -1505.65
3254000 1501.9 -1508.23
3255000 1501.72 -1506.2
3256000 1503.96 -1507.51
3257000 1503.68 -1508.67
3258000 1504.01 -1507.98
3259000 1505.21 -1507.9
3260000 1506.06 -1509.78
3261000 1506.13 -1509.43
3262000 1506.81 -1510.34
3263000 1507.41 -1512
3264000 1508.47 -1511.99
3265000 1507.97 -1512.28
3266000 1509.14 -1514.7
3267000 1511.24 -1514.2
3268000 1510.16 -1514.17
3269000 1511.12 -1515.19
3270000 1510.59 -1515.71
3271000 1511.3 -1515.93
3272000 1512.76 -1515.74
3273000 1512.37 -1517.58
3274000 1512.31 -1519.29
3275000 1514.4 -1519
3276000 1515.1 -1521.08
3277000 1515.67 -1519.46
3278000 1516.2 -1519.42
3279000 1517 -1521.04
3280000 1516.8 -1521.66
3281000 1516.21 -1520.14
3282000 1517.39 -1521.31
3283000 1518.09 -1520.98
3284000 1518.08 -1521.56
3285000 1518.87 -1522.07
3286000 1518.48 -1523.32
3287000 1520.37 -1523.59
3288000 1520.47 -1523.5
3289000 1520.63 -1522.01
3290000 1520.2 -1522.81
3291000 1521.67 -1523.25
3292000 1521.88 -1525.15
3293000 1522.89 -1524.85
3294000 1523.64 -1524.2
3295000 1524.6 -1526.51
3296000 1525.89 -1525.59
3297000 1526.65 -1527.16
3298000 1525.45 -1527.91
3299000 1526.64 -1529.08
3300000 1527.11 -1529.31
3301000 1527.37 -1530.44
3302000 1527.77 -1532.24
3303000 1528.13 -1531.87
3304000 1528.57 -1531.49
3305000 1529.93 -1532.46
3306000 1531.51 -1532.55
3307000 1532.27 -1534.43
3308000 1531.25 -1534.38
3309000 1530.94 -1535.23
3310000 1531.73 -1536.61
3311000 1532.57 -1536.32
3312000 1533.27 -1535.92
3313000 1533.29 -1536.57
3314000 1533.48 -1537.96
3315000 1533.26 -1538.3
3316000 1532.7 -1537.41
3317000 1533.3 -1538.16
3318000 1532.67 -1538.27
3319000 1533.32 -1540.2
3320000 1535.59 -1541.53
3321000 1535.32 -1541.15
3322000 1536.62 -1541.97
3323000 1536.92 -1542.05
3324000 1537.66 -1541.51
3325000 1537.46 -1543.46
3326000 1539.64 -1543.71
3327000 1540.94 -1544.4
3328000 1540.36 -1544.48
3329000 1541.68 -1544.79
3330000 1541.59 -1545.68
3331000 1542.1 -1545.27
3332000 1541.7 -1546.17
3333000 1542.69 -1547.52
3334000 1543.39 -1546.97
3335000 1544.17 -1547.71
3336000 1544.27 -1548.48
3337000 1544.24 -1550.74
3338000 1544.02 -1549.84
3339000 1546.16 -1550.46
